date,count,mean,std,min,5%,50%,95%,max
2021-08-04,7.0,1.013147,0.070119,0.920699,0.927909,1.010455,1.098485,1.099353
2021-08-05,7.0,1.023019,0.063628,0.939274,0.949302,1.01385,1.098855,1.106828
2021-08-06,7.0,1.041736,0.0563,0.970404,0.973339,1.049292,1.109723,1.113749
2021-08-07,7.0,1.062218,0.051705,0.995538,0.997955,1.057655,1.125184,1.128695
2021-08-08,7.0,1.079431,0.048905,1.011243,1.019305,1.084326,1.141027,1.150084
2021-08-09,7.0,1.090926,0.046792,1.027123,1.032076,1.085078,1.145681,1.148446
2021-08-10,7.0,1.096841,0.047172,1.037039,1.038825,1.107695,1.148393,1.148921
2021-08-11,7.0,1.09736,0.048252,1.030669,1.037967,1.111178,1.14582,1.147699
2021-08-12,7.0,1.093824,0.048772,1.024486,1.029513,1.098918,1.141473,1.141962
2021-08-13,7.0,1.08973,0.050514,1.018292,1.021237,1.087584,1.138652,1.139516
2021-08-14,7.0,1.085205,0.054422,1.011233,1.011548,1.099026,1.136544,1.138629
2021-08-15,7.0,1.077034,0.064149,0.978491,0.986182,1.110525,1.13449,1.137678
2021-08-16,7.0,1.060575,0.079008,0.942623,0.958916,1.106745,1.132487,1.136671
2021-08-17,7.0,1.033107,0.094499,0.906868,0.914454,1.028756,1.134251,1.135615
2021-08-18,7.0,0.994669,0.109338,0.86945,0.8697,0.983172,1.134499,1.140023
2021-08-19,7.0,0.944023,0.116863,0.805877,0.813679,0.948949,1.104356,1.13312
2021-08-20,7.0,0.880472,0.110545,0.738574,0.754173,0.874015,1.019762,1.043958
2021-08-21,7.0,0.811367,0.106727,0.664371,0.682034,0.799513,0.942489,0.953745
2021-08-22,7.0,0.744509,0.106524,0.590875,0.605054,0.732819,0.868314,0.870293
2021-08-23,7.0,0.684851,0.099639,0.553661,0.560328,0.712221,0.80305,0.809479
2021-08-24,7.0,0.634291,0.085222,0.534241,0.539201,0.622169,0.736932,0.751473
2021-08-25,7.0,0.59432,0.069393,0.530817,0.531157,0.584791,0.686589,0.687239
2021-08-26,7.0,0.568046,0.059904,0.51032,0.511333,0.539972,0.649292,0.664541
2021-08-27,7.0,0.560203,0.061933,0.489184,0.494231,0.538691,0.64474,0.646433
2021-08-28,7.0,0.5754,0.079674,0.483225,0.492182,0.559795,0.684971,0.713861
2021-08-29,7.0,0.614853,0.111143,0.489853,0.500638,0.611985,0.775784,0.803067
2021-08-30,7.0,0.668777,0.130096,0.519271,0.526503,0.638362,0.839622,0.844454
2021-08-31,7.0,0.731501,0.123621,0.585287,0.586521,0.715031,0.866915,0.877319
2021-09-01,7.0,0.80325,0.095127,0.666322,0.681399,0.85884,0.887626,0.88995
2021-09-02,7.0,0.876482,0.057996,0.787649,0.793233,0.89597,0.934872,0.939742
2021-09-03,7.0,0.93334,0.040372,0.885971,0.890238,0.91977,0.989003,0.991339
2021-09-04,7.0,0.96582,0.037657,0.924951,0.928067,0.95321,1.015705,1.024222
