date,count,mean,std,min,5%,50%,95%,max
2021-07-01,7.0,2.721917,0.544796,2.117621,2.165846,2.72229,3.474486,3.644856
2021-07-02,7.0,2.705432,0.487931,2.231643,2.233298,2.719188,3.358143,3.401168
2021-07-03,7.0,2.544422,0.505669,2.163875,2.164302,2.250034,3.320105,3.530008
2021-07-04,7.0,2.318948,0.480974,1.834408,1.907995,2.205664,3.058477,3.337649
2021-07-05,7.0,2.101578,0.448601,1.634614,1.697746,2.00127,2.76836,3.051065
2021-07-06,7.0,1.904987,0.382289,1.500964,1.540183,1.873723,2.474363,2.681541
2021-07-07,7.0,1.709253,0.235611,1.405018,1.430702,1.701634,2.011529,2.053999
2021-07-08,7.0,1.564699,0.178669,1.332454,1.349721,1.583118,1.785222,1.824813
2021-07-09,7.0,1.45295,0.138235,1.283619,1.292767,1.478911,1.636133,1.672744
2021-07-10,7.0,1.378019,0.107252,1.262946,1.271061,1.335274,1.52753,1.555153
2021-07-11,7.0,1.33018,0.086552,1.229837,1.24054,1.301604,1.447499,1.469362
2021-07-12,7.0,1.299795,0.07982,1.146864,1.186421,1.309968,1.386049,1.404016
2021-07-13,7.0,1.273775,0.08677,1.085027,1.141739,1.296794,1.341434,1.35256
2021-07-14,7.0,1.255652,0.087885,1.07268,1.117663,1.297206,1.31625,1.318519
2021-07-15,7.0,1.231477,0.096122,1.068086,1.097393,1.264966,1.320472,1.320892
2021-07-16,7.0,1.198222,0.111019,1.063716,1.069574,1.164966,1.320446,1.327703
2021-07-17,7.0,1.152357,0.12071,1.012024,1.026282,1.110876,1.317633,1.331629
2021-07-18,7.0,1.093563,0.119485,0.947126,0.962085,1.082036,1.268886,1.312165
2021-07-19,7.0,1.024246,0.098228,0.884952,0.897282,1.051743,1.147339,1.184706
2021-07-20,7.0,0.957966,0.09276,0.822553,0.833078,0.968389,1.06158,1.069204
2021-07-21,7.0,0.89367,0.09409,0.769921,0.775416,0.884442,0.999521,1.011276
2021-07-22,7.0,0.842891,0.088259,0.728696,0.74671,0.802544,0.961605,0.976322
2021-07-23,7.0,0.80877,0.08457,0.717862,0.720467,0.798508,0.925429,0.942271
2021-07-24,7.0,0.793081,0.097656,0.642804,0.663056,0.803459,0.903686,0.908238
2021-07-25,7.0,0.80017,0.116505,0.631781,0.6425,0.800814,0.933388,0.95911
2021-07-26,7.0,0.834084,0.130991,0.654278,0.677441,0.836774,1.009332,1.033793
2021-07-27,7.0,0.89513,0.145521,0.716612,0.743012,0.826449,1.094123,1.113784
2021-07-28,7.0,0.975924,0.151438,0.811128,0.811999,0.956811,1.165518,1.171019
2021-07-29,7.0,1.04891,0.138318,0.834026,0.866856,1.091909,1.208015,1.231665
2021-07-30,7.0,1.105546,0.146975,0.858121,0.902106,1.111854,1.280817,1.301352
2021-07-31,7.0,1.138081,0.195966,0.886465,0.898432,1.157469,1.395412,1.435325
2021-08-01,7.0,1.128582,0.224821,0.851474,0.87173,1.073296,1.405557,1.444853
2021-08-02,7.0,1.077922,0.219561,0.775857,0.82309,1.000384,1.35357,1.367237
2021-08-03,7.0,1.005262,0.194401,0.695523,0.747565,0.991898,1.237024,1.25398
2021-08-04,7.0,0.938058,0.182874,0.624371,0.678236,1.011672,1.13024,1.143165
2021-08-05,7.0,0.893413,0.155218,0.661289,0.687327,0.940863,1.045705,1.053028
2021-08-06,7.0,0.871517,0.120594,0.747998,0.748167,0.871161,1.024249,1.045555
2021-08-07,7.0,0.872877,0.096021,0.768205,0.781098,0.874658,1.014151,1.062266
2021-08-08,7.0,0.895886,0.120707,0.808339,0.809213,0.830803,1.073463,1.078542
2021-08-09,7.0,0.938269,0.185803,0.76828,0.780334,0.866275,1.224577,1.280458
2021-08-10,7.0,0.994051,0.255353,0.766036,0.780057,0.93346,1.385094,1.507083
2021-08-11,7.0,1.034368,0.295285,0.776679,0.789187,1.011444,1.477352,1.640372
2021-08-12,7.0,1.022558,0.223909,0.790781,0.801174,1.009809,1.34006,1.414996
2021-08-13,7.0,0.998059,0.169643,0.808847,0.816423,0.965493,1.206677,1.224431
2021-08-14,7.0,0.963589,0.119206,0.831338,0.835303,0.922491,1.106679,1.116043
2021-08-15,7.0,0.931403,0.07829,0.858601,0.85875,0.893473,1.039837,1.056011
2021-08-16,7.0,0.904777,0.055247,0.83485,0.845365,0.890288,0.986985,1.002115
2021-08-17,7.0,0.881528,0.069037,0.772396,0.779659,0.902655,0.944495,0.951691
2021-08-18,7.0,0.869164,0.097068,0.688326,0.725505,0.897832,0.96695,0.969977
2021-08-19,7.0,0.874059,0.110176,0.698651,0.731829,0.853212,1.010831,1.015752
2021-08-20,7.0,0.891423,0.122375,0.73648,0.758188,0.879021,1.05684,1.06368
2021-08-21,7.0,0.919707,0.131398,0.789889,0.795573,0.904555,1.103459,1.112112
2021-08-22,7.0,0.950969,0.135846,0.81752,0.820748,0.909955,1.138646,1.144418
2021-08-23,7.0,0.972108,0.123256,0.828278,0.832191,0.951342,1.135293,1.154804
2021-08-24,7.0,0.985916,0.11134,0.84132,0.845971,1.028748,1.106891,1.121905
2021-08-25,7.0,0.993216,0.114197,0.856824,0.862253,0.973091,1.131964,1.152774
2021-08-26,7.0,0.983428,0.099216,0.874919,0.881259,0.938341,1.11086,1.122669
2021-08-27,7.0,0.973096,0.087241,0.8676,0.876136,0.946716,1.082961,1.085418
2021-08-28,7.0,0.964809,0.087068,0.813558,0.84619,0.956645,1.072055,1.087374
2021-08-29,7.0,0.959862,0.096981,0.7665,0.822093,0.973779,1.061919,1.089178
2021-08-30,7.0,0.965237,0.095585,0.781094,0.825456,0.983667,1.06877,1.090833
2021-08-31,7.0,0.974687,0.093585,0.81292,0.84473,1.012415,1.073677,1.083007
2021-09-01,7.0,0.978727,0.090812,0.852857,0.864985,1.022684,1.076218,1.086637
2021-09-02,7.0,0.983993,0.096679,0.876816,0.88413,0.959344,1.101795,1.108291
2021-09-03,7.0,0.978884,0.099309,0.862225,0.872054,0.957495,1.097357,1.108291
2021-09-04,7.0,0.962204,0.102658,0.838975,0.841211,1.002308,1.075637,1.083068
2021-09-05,7.0,0.936768,0.11315,0.776531,0.792323,0.950059,1.066678,1.074479
2021-09-06,7.0,0.899636,0.117787,0.708963,0.739321,0.899312,1.039324,1.052179
2021-09-07,7.0,0.863016,0.12278,0.646111,0.688974,0.866999,1.005209,1.019338
2021-09-08,7.0,0.837644,0.109828,0.656717,0.691148,0.848124,0.972578,0.98821
2021-09-09,7.0,0.822224,0.09181,0.693345,0.709617,0.79461,0.940574,0.957997
2021-09-10,7.0,0.821323,0.070295,0.747581,0.748007,0.826538,0.911111,0.927997
2021-09-11,7.0,0.83768,0.046518,0.763701,0.774199,0.832745,0.890471,0.89754
2021-09-12,7.0,0.872007,0.045532,0.798698,0.812175,0.873806,0.929343,0.933565
2021-09-13,7.0,0.923624,0.07324,0.843631,0.856115,0.899004,1.037591,1.063329
2021-09-14,7.0,0.987085,0.101936,0.899021,0.908366,0.946261,1.149061,1.19522
2021-09-15,7.0,1.044661,0.100384,0.964375,0.966894,0.998783,1.202643,1.242872
2021-09-16,7.0,1.103344,0.092512,1.015342,1.022093,1.055053,1.243588,1.271328
2021-09-17,7.0,1.161958,0.08448,1.059746,1.075692,1.11564,1.280144,1.294857
2021-09-18,7.0,1.216976,0.078254,1.104561,1.122636,1.190735,1.311226,1.313523
2021-09-19,7.0,1.262581,0.0787,1.14632,1.15756,1.261195,1.347962,1.356682
2021-09-20,7.0,1.298001,0.085948,1.173974,1.180516,1.323887,1.390907,1.397109
2021-09-21,7.0,1.315148,0.097103,1.197075,1.199762,1.328517,1.424221,1.427108
2021-09-22,7.0,1.315821,0.117448,1.2146,1.215436,1.237079,1.454012,1.456913
2021-09-23,7.0,1.322475,0.156567,1.152542,1.164304,1.23479,1.514755,1.529703
2021-09-24,7.0,1.338536,0.205793,1.082337,1.107756,1.249295,1.584761,1.588736
2021-09-25,7.0,1.361527,0.253677,1.020948,1.058262,1.261014,1.645171,1.653855
2021-09-26,7.0,1.392892,0.286118,0.9647,1.01307,1.375169,1.686941,1.701012
2021-09-27,7.0,1.432522,0.307597,0.910884,0.977612,1.503202,1.715695,1.721822
2021-09-28,7.0,1.48933,0.294491,0.907848,1.024653,1.603232,1.722621,1.722766
2021-09-29,7.0,1.588814,0.15493,1.286969,1.346156,1.629597,1.719285,1.723252
2021-09-30,7.0,1.695904,0.088027,1.575669,1.595855,1.69001,1.818446,1.864705
2021-10-01,7.0,1.771833,0.285252,1.536987,1.553535,1.721215,2.2028,2.393858
2021-10-02,7.0,1.795436,0.412559,1.503176,1.507768,1.708563,2.43198,2.692665
2021-10-03,7.0,1.771332,0.455874,1.461096,1.464778,1.632355,2.483807,2.755334
2021-10-04,7.0,1.715237,0.445698,1.415158,1.424679,1.564306,2.420055,2.674748
2021-10-05,7.0,1.630628,0.381184,1.37757,1.38855,1.510179,2.229329,2.462883
2021-10-06,7.0,1.519216,0.217858,1.346256,1.355317,1.466091,1.859523,1.983965
2021-10-07,7.0,1.450836,0.117081,1.330843,1.335107,1.433938,1.624819,1.684821
2021-10-08,7.0,1.414697,0.058564,1.329786,1.344809,1.398575,1.493852,1.500077
2021-10-09,7.0,1.398947,0.049335,1.362292,1.364513,1.379114,1.478256,1.49976
2021-10-10,7.0,1.393632,0.081079,1.28015,1.294704,1.400413,1.496083,1.5101
2021-10-11,7.0,1.395337,0.109743,1.20717,1.235818,1.420682,1.5047,1.512413
2021-10-12,7.0,1.401528,0.127268,1.153919,1.205202,1.433403,1.50597,1.508644
2021-10-13,7.0,1.405686,0.127058,1.145457,1.206474,1.439784,1.50419,1.504412
2021-10-14,7.0,1.386718,0.122958,1.143765,1.201067,1.432247,1.500013,1.508575
2021-10-15,7.0,1.34806,0.126532,1.142073,1.163624,1.378677,1.469961,1.483475
2021-10-16,7.0,1.295009,0.132596,1.119522,1.125781,1.340723,1.432269,1.439573
2021-10-17,7.0,1.234597,0.14151,1.040597,1.067971,1.219735,1.409903,1.418827
2021-10-18,7.0,1.167954,0.140343,0.970527,0.995961,1.137034,1.355046,1.376132
2021-10-19,7.0,1.100366,0.132188,0.904853,0.92973,1.12688,1.268568,1.29508
2021-10-20,7.0,1.041936,0.128689,0.855895,0.876627,1.060472,1.193188,1.221346
2021-10-21,7.0,1.005005,0.111821,0.87825,0.885903,1.001419,1.148117,1.161321
2021-10-22,7.0,0.990151,0.092521,0.865119,0.881634,0.978533,1.110108,1.11045
2021-10-23,7.0,0.998114,0.078502,0.907265,0.910743,0.984743,1.091055,1.101892
2021-10-24,7.0,1.027127,0.083111,0.90618,0.920844,1.025214,1.134625,1.151613
2021-10-25,7.0,1.075857,0.094169,0.954764,0.968589,1.088529,1.206958,1.239747
2021-10-26,7.0,1.141299,0.102204,1.025292,1.035909,1.098761,1.286073,1.321146
2021-10-27,7.0,1.213203,0.099136,1.100966,1.111894,1.17423,1.34821,1.377562
2021-10-28,7.0,1.269669,0.074258,1.177765,1.188375,1.246526,1.358014,1.362732
2021-10-29,7.0,1.310675,0.053644,1.251246,1.258022,1.310045,1.390221,1.417319
